event,tag,sport,sport_code,sport_url,venue_name,venue_lat,venue_long,venue_name_clean
Men's Individual,archery,Archery,ARC,https://olympics.com/en/paris-2024/sports/archery,Esplanade des Invalides (Les Invalides),48.8584337,2.3138998,Esplanade des Invalides
Women's Individual,archery,Archery,ARC,https://olympics.com/en/paris-2024/sports/archery,Esplanade des Invalides (Les Invalides),48.8584337,2.3138998,Esplanade des Invalides
Men's Team,archery,Archery,ARC,https://olympics.com/en/paris-2024/sports/archery,Esplanade des Invalides (Les Invalides),48.8584337,2.3138998,Esplanade des Invalides
Women's Team,archery,Archery,ARC,https://olympics.com/en/paris-2024/sports/archery,Esplanade des Invalides (Les Invalides),48.8584337,2.3138998,Esplanade des Invalides
Mixed Team,archery,Archery,ARC,https://olympics.com/en/paris-2024/sports/archery,Esplanade des Invalides (Les Invalides),48.8584337,2.3138998,Esplanade des Invalides
Men's Team,artistic-gymnastics,Artistic Gymnastics,GAR,https://olympics.com/en/paris-2024/sports/artistic-gymnastics,Accor Arena,48.8387085,2.3787666,Accor Arena
Men's All-Around,artistic-gymnastics,Artistic Gymnastics,GAR,https://olympics.com/en/paris-2024/sports/artistic-gymnastics,Accor Arena,48.8387085,2.3787666,Accor Arena
Men's Floor Exercise,artistic-gymnastics,Artistic Gymnastics,GAR,https://olympics.com/en/paris-2024/sports/artistic-gymnastics,Accor Arena,48.8387085,2.3787666,Accor Arena
Men's Pommel Horse,artistic-gymnastics,Artistic Gymnastics,GAR,https://olympics.com/en/paris-2024/sports/artistic-gymnastics,Accor Arena,48.8387085,2.3787666,Accor Arena
Men's Rings,artistic-gymnastics,Artistic Gymnastics,GAR,https://olympics.com/en/paris-2024/sports/artistic-gymnastics,Accor Arena,48.8387085,2.3787666,Accor Arena
Men's Vault,artistic-gymnastics,Artistic Gymnastics,GAR,https://olympics.com/en/paris-2024/sports/artistic-gymnastics,Accor Arena,48.8387085,2.3787666,Accor Arena
Men's Parallel Bars,artistic-gymnastics,Artistic Gymnastics,GAR,https://olympics.com/en/paris-2024/sports/artistic-gymnastics,Accor Arena,48.8387085,2.3787666,Accor Arena
Men's Horizontal Bar,artistic-gymnastics,Artistic Gymnastics,GAR,https://olympics.com/en/paris-2024/sports/artistic-gymnastics,Accor Arena,48.8387085,2.3787666,Accor Arena
Women's Team,artistic-gymnastics,Artistic Gymnastics,GAR,https://olympics.com/en/paris-2024/sports/artistic-gymnastics,Accor Arena,48.8387085,2.3787666,Accor Arena
Women's All-Around,artistic-gymnastics,Artistic Gymnastics,GAR,https://olympics.com/en/paris-2024/sports/artistic-gymnastics,Accor Arena,48.8387085,2.3787666,Accor Arena
Women's Vault,artistic-gymnastics,Artistic Gymnastics,GAR,https://olympics.com/en/paris-2024/sports/artistic-gymnastics,Accor Arena,48.8387085,2.3787666,Accor Arena
Women's Uneven Bars,artistic-gymnastics,Artistic Gymnastics,GAR,https://olympics.com/en/paris-2024/sports/artistic-gymnastics,Accor Arena,48.8387085,2.3787666,Accor Arena
Women's Balance Beam,artistic-gymnastics,Artistic Gymnastics,GAR,https://olympics.com/en/paris-2024/sports/artistic-gymnastics,Accor Arena,48.8387085,2.3787666,Accor Arena
Women's Floor Exercise,artistic-gymnastics,Artistic Gymnastics,GAR,https://olympics.com/en/paris-2024/sports/artistic-gymnastics,Accor Arena,48.8387085,2.3787666,Accor Arena
Duet,artistic-swimming,Artistic Swimming,SWA,https://olympics.com/en/paris-2024/sports/artistic-swimming,Centre Aquatique Olympique Métropole du Grand Paris (Artistic Swimming),48.9236,2.3553,Centre Aquatique Olympique Métropole du Grand Paris
Team,artistic-swimming,Artistic Swimming,SWA,https://olympics.com/en/paris-2024/sports/artistic-swimming,Centre Aquatique Olympique Métropole du Grand Paris (Artistic Swimming),48.9236,2.3553,Centre Aquatique Olympique Métropole du Grand Paris
Men's 100m,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Men's 200m,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Men's 400m,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Men's 800m,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Men's 1500m,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Men's 5000m,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
"Men's 10,000m",athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Men's Marathon,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Men's 3000m Steeplechase,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Men's 110m Hurdles,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Men's 400m Hurdles,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Men's High Jump,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Men's Pole Vault,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Men's Long Jump,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Men's Triple Jump,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Men's Shot Put,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Men's Discus Throw,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Men's Hammer Throw,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Men's Javelin Throw,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Men's Decathlon,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Men's 20km Race Walk,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Men's 4 x 100m Relay,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Men's 4 x 400m Relay,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Women's 100m,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Women's 200m,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Women's 400m,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Women's 800m,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Women's 1500m,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Women's 5000m,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
"Women's 10,000m",athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Women's Marathon,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Women's 3000m Steeplechase,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Women's 100m Hurdles,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Women's 400m Hurdles,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Women's High Jump,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Women's Pole Vault,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Women's Long Jump,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Women's Triple Jump,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Women's Shot Put,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Women's Discus Throw,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Women's Hammer Throw,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Women's Javelin Throw,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Women's Heptathlon,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Women's 20km Race Walk,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Women's 4 x 100m Relay,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Women's 4 x 400m Relay,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
4 x 400m Relay Mixed,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Marathon Race Walk Relay Mixed,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics,Stade de France,48.8557562,2.3535027,Stade de France
Men's Singles,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton,Porte de la Chapelle (Adidas Arena),48.8977035,2.3594563,Porte de la Chapelle
Women's Singles,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton,Porte de la Chapelle (Adidas Arena),48.8977035,2.3594563,Porte de la Chapelle
Men's Doubles,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton,Porte de la Chapelle (Adidas Arena),48.8977035,2.3594563,Porte de la Chapelle
Women's Doubles,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton,Porte de la Chapelle (Adidas Arena),48.8977035,2.3594563,Porte de la Chapelle
Mixed Doubles,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton,Porte de la Chapelle (Adidas Arena),48.8977035,2.3594563,Porte de la Chapelle
Men,basketball,Basketball,BKB,https://olympics.com/en/paris-2024/sports/basketball,Accor Arena (Basketball),48.8387085,2.3787666,Accor Arena
Women,basketball,Basketball,BKB,https://olympics.com/en/paris-2024/sports/basketball,Accor Arena (Basketball),48.8387085,2.3787666,Accor Arena
Men,3x3-basketball,3x3 Basketball,BK3,https://olympics.com/en/paris-2024/sports/3x3-basketball,Place de la Concorde (3x3 Basketball),48.8655715,2.3212248,Place de la Concorde
Women,3x3-basketball,3x3 Basketball,BK3,https://olympics.com/en/paris-2024/sports/3x3-basketball,Place de la Concorde (3x3 Basketball),48.8655715,2.3212248,Place de la Concorde
Men,beach-volleyball,Beach Volleyball,VBV,https://olympics.com/en/paris-2024/sports/beach-volleyball,Eiffel Tower Stadium (Beach Volleyball at Champ de Mars),48.858093,2.294694,Eiffel Tower Stadium
Women,beach-volleyball,Beach Volleyball,VBV,https://olympics.com/en/paris-2024/sports/beach-volleyball,Eiffel Tower Stadium (Beach Volleyball at Champ de Mars),48.858093,2.294694,Eiffel Tower Stadium
Men's 51kg,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing,Stade Roland-Garros (Boxing),48.846869,2.2484179,Stade Roland-Garros
Men's 57kg,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing,Stade Roland-Garros (Boxing),48.846869,2.2484179,Stade Roland-Garros
Men's 63.5kg,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing,Stade Roland-Garros (Boxing),48.846869,2.2484179,Stade Roland-Garros
Men's 71kg,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing,Stade Roland-Garros (Boxing),48.846869,2.2484179,Stade Roland-Garros
Men's 80kg,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing,Stade Roland-Garros (Boxing),48.846869,2.2484179,Stade Roland-Garros
Men's 92kg,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing,Stade Roland-Garros (Boxing),48.846869,2.2484179,Stade Roland-Garros
Men's +92kg,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing,Stade Roland-Garros (Boxing),48.846869,2.2484179,Stade Roland-Garros
Women's 50kg,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing,Stade Roland-Garros (Boxing),48.846869,2.2484179,Stade Roland-Garros
Women's 54kg,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing,Stade Roland-Garros (Boxing),48.846869,2.2484179,Stade Roland-Garros
Women's 57kg,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing,Stade Roland-Garros (Boxing),48.846869,2.2484179,Stade Roland-Garros
Women's 60kg,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing,Stade Roland-Garros (Boxing),48.846869,2.2484179,Stade Roland-Garros
Women's 66kg,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing,Stade Roland-Garros (Boxing),48.846869,2.2484179,Stade Roland-Garros
Women's 75kg,boxing,Boxing,BOX,https://olympics.com/en/paris-2024/sports/boxing,Stade Roland-Garros (Boxing),48.846869,2.2484179,Stade Roland-Garros
B-Boys,breaking,Breaking,BKG,https://olympics.com/en/paris-2024/sports/breaking,Place de la Concorde (Breaking),48.8655715,2.3212248,Place de la Concorde
B-Girls,breaking,Breaking,BKG,https://olympics.com/en/paris-2024/sports/breaking,Place de la Concorde (Breaking),48.8655715,2.3212248,Place de la Concorde
Men's Kayak Single,canoe-kayak-slalom,Canoe Slalom,CSL,https://olympics.com/en/paris-2024/sports/canoe-kayak-slalom,Le Bourget (Canoe Slalom),48.9303879,2.4232468,Le Bourget
Women's Kayak Single,canoe-kayak-slalom,Canoe Slalom,CSL,https://olympics.com/en/paris-2024/sports/canoe-kayak-slalom,Le Bourget (Canoe Slalom),48.9303879,2.4232468,Le Bourget
Men's Canoe Single,canoe-kayak-slalom,Canoe Slalom,CSL,https://olympics.com/en/paris-2024/sports/canoe-kayak-slalom,Le Bourget (Canoe Slalom),48.9303879,2.4232468,Le Bourget
Women's Canoe Single,canoe-kayak-slalom,Canoe Slalom,CSL,https://olympics.com/en/paris-2024/sports/canoe-kayak-slalom,Le Bourget (Canoe Slalom),48.9303879,2.4232468,Le Bourget
Men's Kayak Cross,canoe-kayak-slalom,Canoe Slalom,CSL,https://olympics.com/en/paris-2024/sports/canoe-kayak-slalom,Le Bourget (Canoe Slalom),48.9303879,2.4232468,Le Bourget
Women's Kayak Cross,canoe-kayak-slalom,Canoe Slalom,CSL,https://olympics.com/en/paris-2024/sports/canoe-kayak-slalom,Le Bourget (Canoe Slalom),48.9303879,2.4232468,Le Bourget
Men's Kayak Single 1000m,canoe-kayak-flatwater,Canoe Sprint,CSP,https://olympics.com/en/paris-2024/sports/canoe-kayak-flatwater,Vaires-sur-Marne (Canoe Sprint),48.52001,2.39,Vaires-sur-Marne
Men's Kayak Double 500m,canoe-kayak-flatwater,Canoe Sprint,CSP,https://olympics.com/en/paris-2024/sports/canoe-kayak-flatwater,Vaires-sur-Marne (Canoe Sprint),48.52001,2.39,aires-sur-Marne
Men's Kayak Four 500m,canoe-kayak-flatwater,Canoe Sprint,CSP,https://olympics.com/en/paris-2024/sports/canoe-kayak-flatwater,Vaires-sur-Marne (Canoe Sprint),48.52001,2.39,Vaires-sur-Marne
Men's Canoe Single 1000m,canoe-kayak-flatwater,Canoe Sprint,CSP,https://olympics.com/en/paris-2024/sports/canoe-kayak-flatwater,Vaires-sur-Marne (Canoe Sprint),48.52001,2.39,Vaires-sur-Marne
Men's Canoe Double 500m,canoe-kayak-flatwater,Canoe Sprint,CSP,https://olympics.com/en/paris-2024/sports/canoe-kayak-flatwater,Vaires-sur-Marne (Canoe Sprint),48.52001,2.39,Vaires-sur-Marne
Women's Kayak Single 500m,canoe-kayak-flatwater,Canoe Sprint,CSP,https://olympics.com/en/paris-2024/sports/canoe-kayak-flatwater,Vaires-sur-Marne (Canoe Sprint),48.52001,2.39,Vaires-sur-Marne
Women's Kayak Double 500m,canoe-kayak-flatwater,Canoe Sprint,CSP,https://olympics.com/en/paris-2024/sports/canoe-kayak-flatwater,Vaires-sur-Marne (Canoe Sprint),48.52001,2.39,Vaires-sur-Marne
Women's Kayak Four 500m,canoe-kayak-flatwater,Canoe Sprint,CSP,https://olympics.com/en/paris-2024/sports/canoe-kayak-flatwater,Vaires-sur-Marne (Canoe Sprint),48.52001,2.39,Vaires-sur-Marne
Women's Canoe Single 200m,canoe-kayak-flatwater,Canoe Sprint,CSP,https://olympics.com/en/paris-2024/sports/canoe-kayak-flatwater,Vaires-sur-Marne (Canoe Sprint),48.52001,2.39,Vaires-sur-Marne
Women's Canoe Double 500m,canoe-kayak-flatwater,Canoe Sprint,CSP,https://olympics.com/en/paris-2024/sports/canoe-kayak-flatwater,Vaires-sur-Marne (Canoe Sprint),48.52001,2.39,Vaires-sur-Marne
Women's Park,cycling-bmx-freestyle,Cycling BMX Freestyle,BMF,https://olympics.com/en/paris-2024/sports/cycling-bmx-freestyle,Champ de Mars (BMX Freestyle),48.8561446,2.2978204,Champ de Mars
