event,tag,sport,sport_code,sport_url,venue_name,venue_lat,venue_long,venue_name_clean
Men's Park,cycling-bmx-freestyle,Cycling BMX Freestyle,BMF,https://olympics.com/en/paris-2024/sports/cycling-bmx-freestyle,Champ de Mars (BMX Freestyle),48.8561446,2.2978204,Champ de Mars
Women,cycling-bmx-racing,Cycling BMX Racing,BMX,https://olympics.com/en/paris-2024/sports/cycling-bmx-racing,Vélodrome national de Saint-Quentin-en-Yvelines (Stade de France area),48.78801,2.03496,Vélodrome national de Saint-Quentin-en-Yvelines
Men,cycling-bmx-racing,Cycling BMX Racing,BMX,https://olympics.com/en/paris-2024/sports/cycling-bmx-racing,Vélodrome national de Saint-Quentin-en-Yvelines (Stade de France area),48.78801,2.03496,Vélodrome national de Saint-Quentin-en-Yvelines
Men's Cross-country,cycling-mountain-bike,Cycling Mountain Bike,MTB,https://olympics.com/en/paris-2024/sports/cycling-mountain-bike,Elancourt Hil,48.7883,1.9681,Elancourt Hil
Women's Cross-country,cycling-mountain-bike,Cycling Mountain Bike,MTB,https://olympics.com/en/paris-2024/sports/cycling-mountain-bike,Elancourt Hil,48.7883,1.9681,Elancourt Hil
Men's Road Race,cycling-road,Cycling Road,CRD,https://olympics.com/en/paris-2024/sports/cycling-road,Paris (Cycling Road),48.8588897,2.320041,Paris
Women's Road Race,cycling-road,Cycling Road,CRD,https://olympics.com/en/paris-2024/sports/cycling-road,Paris (Cycling Road),48.8588897,2.320041,Paris
Men's Individual Time Trial,cycling-road,Cycling Road,CRD,https://olympics.com/en/paris-2024/sports/cycling-road,Paris (Cycling Road),48.8588897,2.320041,Paris
Women's Individual Time Trial,cycling-road,Cycling Road,CRD,https://olympics.com/en/paris-2024/sports/cycling-road,Paris (Cycling Road),48.8588897,2.320041,Paris
Men's Team Sprint,cycling-track,Cycling Track,CTR,https://olympics.com/en/paris-2024/sports/cycling-track,Vélodrome National / Velodrome,48.78801,2.03496,Vélodrome National / Velodrome
Men's Sprint,cycling-track,Cycling Track,CTR,https://olympics.com/en/paris-2024/sports/cycling-track,Vélodrome National / Velodrome,48.78801,2.03496,Vélodrome National / Velodrome
Men's Keirin,cycling-track,Cycling Track,CTR,https://olympics.com/en/paris-2024/sports/cycling-track,Vélodrome National / Velodrome,48.78801,2.03496,Vélodrome National / Velodrome
Men's Team Pursuit,cycling-track,Cycling Track,CTR,https://olympics.com/en/paris-2024/sports/cycling-track,Vélodrome National / Velodrome,48.78801,2.03496,Vélodrome National / Velodrome
Men's Omnium,cycling-track,Cycling Track,CTR,https://olympics.com/en/paris-2024/sports/cycling-track,Vélodrome National / Velodrome,48.78801,2.03496,Vélodrome National / Velodrome
Men's Madison,cycling-track,Cycling Track,CTR,https://olympics.com/en/paris-2024/sports/cycling-track,Vélodrome National / Velodrome,48.78801,2.03496,Vélodrome National / Velodrome
Women's Team Sprint,cycling-track,Cycling Track,CTR,https://olympics.com/en/paris-2024/sports/cycling-track,Vélodrome National / Velodrome,48.78801,2.03496,Vélodrome National / Velodrome
Women's Sprint,cycling-track,Cycling Track,CTR,https://olympics.com/en/paris-2024/sports/cycling-track,Vélodrome National / Velodrome,48.78801,2.03496,Vélodrome National / Velodrome
Women's Keirin,cycling-track,Cycling Track,CTR,https://olympics.com/en/paris-2024/sports/cycling-track,Vélodrome National / Velodrome,48.78801,2.03496,Vélodrome National / Velodrome
Women's Team Pursuit,cycling-track,Cycling Track,CTR,https://olympics.com/en/paris-2024/sports/cycling-track,Vélodrome National / Velodrome,48.78801,2.03496,Vélodrome National / Velodrome
Women's Omnium,cycling-track,Cycling Track,CTR,https://olympics.com/en/paris-2024/sports/cycling-track,Vélodrome National / Velodrome,48.78801,2.03496,Vélodrome National / Velodrome
Women's Madison,cycling-track,Cycling Track,CTR,https://olympics.com/en/paris-2024/sports/cycling-track,Vélodrome National / Velodrome,48.78801,2.03496,Vélodrome National / Velodrome
Women's 3m Springboard,diving,Diving,DIV,https://olympics.com/en/paris-2024/sports/diving,Centre Aquatique Olympique Métropole du Grand Paris (Diving),48.9236,2.3553,Centre Aquatique Olympique Métropole du Grand Paris
Women's 10m Platform,diving,Diving,DIV,https://olympics.com/en/paris-2024/sports/diving,Centre Aquatique Olympique Métropole du Grand Paris (Diving),48.9236,2.3553,Centre Aquatique Olympique Métropole du Grand Paris
Women's Synchronised 3m Springboard,diving,Diving,DIV,https://olympics.com/en/paris-2024/sports/diving,Centre Aquatique Olympique Métropole du Grand Paris (Diving),48.9236,2.3553,Centre Aquatique Olympique Métropole du Grand Paris
Women's Synchronised 10m Platform,diving,Diving,DIV,https://olympics.com/en/paris-2024/sports/diving,Centre Aquatique Olympique Métropole du Grand Paris (Diving),48.9236,2.3553,Centre Aquatique Olympique Métropole du Grand Paris
Men's 3m Springboard,diving,Diving,DIV,https://olympics.com/en/paris-2024/sports/diving,Centre Aquatique Olympique Métropole du Grand Paris (Diving),48.9236,2.3553,Centre Aquatique Olympique Métropole du Grand Paris
Men's 10m Platform,diving,Diving,DIV,https://olympics.com/en/paris-2024/sports/diving,Centre Aquatique Olympique Métropole du Grand Paris (Diving),48.9236,2.3553,Centre Aquatique Olympique Métropole du Grand Paris
Men's Synchronised 3m Springboard,diving,Diving,DIV,https://olympics.com/en/paris-2024/sports/diving,Centre Aquatique Olympique Métropole du Grand Paris (Diving),48.9236,2.3553,Centre Aquatique Olympique Métropole du Grand Paris
Men's Synchronised 10m Platform,diving,Diving,DIV,https://olympics.com/en/paris-2024/sports/diving,Centre Aquatique Olympique Métropole du Grand Paris (Diving),48.9236,2.3553,Centre Aquatique Olympique Métropole du Grand Paris
Eventing Team,equestrian,Equestrian,EQU,https://olympics.com/en/paris-2024/sports/equestrian,Palace of Versailles (Equestrian),48.804722,2.121782,Palace of Versailles
Eventing Individual,equestrian,Equestrian,EQU,https://olympics.com/en/paris-2024/sports/equestrian,Palace of Versailles (Equestrian),48.804722,2.121782,Palace of Versailles
Dressage Team,equestrian,Equestrian,EQU,https://olympics.com/en/paris-2024/sports/equestrian,Palace of Versailles (Equestrian),48.804722,2.121782,Palace of Versailles
Dressage Individual,equestrian,Equestrian,EQU,https://olympics.com/en/paris-2024/sports/equestrian,Palace of Versailles (Equestrian),48.804722,2.121782,Palace of Versailles
Jumping Team,equestrian,Equestrian,EQU,https://olympics.com/en/paris-2024/sports/equestrian,Palace of Versailles (Equestrian),48.804722,2.121782,Palace of Versailles
Jumping Individual,equestrian,Equestrian,EQU,https://olympics.com/en/paris-2024/sports/equestrian,Palace of Versailles (Equestrian),48.804722,2.121782,Palace of Versailles
Women's Épée Individual,fencing,Fencing,FEN,https://olympics.com/en/paris-2024/sports/fencing,Grand Palais,48.8661614,2.3122229,Grand Palais
Women's Foil Individual,fencing,Fencing,FEN,https://olympics.com/en/paris-2024/sports/fencing,Grand Palais,48.8661614,2.3122229,Grand Palais
Women's Sabre Individual,fencing,Fencing,FEN,https://olympics.com/en/paris-2024/sports/fencing,Grand Palais,48.8661614,2.3122229,Grand Palais
Men's Épée Individual,fencing,Fencing,FEN,https://olympics.com/en/paris-2024/sports/fencing,Grand Palais,48.8661614,2.3122229,Grand Palais
Men's Foil Individual,fencing,Fencing,FEN,https://olympics.com/en/paris-2024/sports/fencing,Grand Palais,48.8661614,2.3122229,Grand Palais
Men's Sabre Individual,fencing,Fencing,FEN,https://olympics.com/en/paris-2024/sports/fencing,Grand Palais,48.8661614,2.3122229,Grand Palais
Women's Épée Team,fencing,Fencing,FEN,https://olympics.com/en/paris-2024/sports/fencing,Grand Palais,48.8661614,2.3122229,Grand Palais
Women's Foil Team,fencing,Fencing,FEN,https://olympics.com/en/paris-2024/sports/fencing,Grand Palais,48.8661614,2.3122229,Grand Palais
Women's Sabre Team,fencing,Fencing,FEN,https://olympics.com/en/paris-2024/sports/fencing,Grand Palais,48.8661614,2.3122229,Grand Palais
Men's Épée Team,fencing,Fencing,FEN,https://olympics.com/en/paris-2024/sports/fencing,Grand Palais,48.8661614,2.3122229,Grand Palais
Men's Foil Team,fencing,Fencing,FEN,https://olympics.com/en/paris-2024/sports/fencing,Grand Palais,48.8661614,2.3122229,Grand Palais
Men's Sabre Team,fencing,Fencing,FEN,https://olympics.com/en/paris-2024/sports/fencing,Grand Palais,48.8661614,2.3122229,Grand Palais
Men,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football,Several Locations,,,Several Locations
Women,football,Football,FBL,https://olympics.com/en/paris-2024/sports/football,Several Locations,,,Several Locations
Men's Individual Stroke Play,golf,Golf,GLF,https://olympics.com/en/paris-2024/sports/golf,Golf National ,48.7532,2.0755,Goolf National
Women's Individual Stroke Play,golf,Golf,GLF,https://olympics.com/en/paris-2024/sports/golf,Golf National ,48.7532,2.0755,Goolf National
Men,handball,Handball,HBL,https://olympics.com/en/paris-2024/sports/handball,Porte de Versailles,48.8324338,2.2879537,Porte de Versailles
Women,handball,Handball,HBL,https://olympics.com/en/paris-2024/sports/handball,Porte de Versailles,48.8324338,2.2879537,Porte de Versailles
Men,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey,Yves du Manoir Stadium (Hockey),49.1832,-0.3613,Yves du Manoir Stadium
Women,hockey,Hockey,HOC,https://olympics.com/en/paris-2024/sports/hockey,Yves du Manoir Stadium (Hockey),49.1832,-0.3613,Yves du Manoir Stadium
Women -48 kg,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo,Champ de Mars (Judo),48.8561446,2.2978204,Champ de Mars
Women -52 kg,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo,Champ de Mars (Judo),48.8561446,2.2978204,Champ de Mars
Women -57 kg,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo,Champ de Mars (Judo),48.8561446,2.2978204,Champ de Mars
Women -63 kg,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo,Champ de Mars (Judo),48.8561446,2.2978204,Champ de Mars
Women -70 kg,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo,Champ de Mars (Judo),48.8561446,2.2978204,Champ de Mars
Women -78 kg,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo,Champ de Mars (Judo),48.8561446,2.2978204,Champ de Mars
Women +78 kg,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo,Champ de Mars (Judo),48.8561446,2.2978204,Champ de Mars
Men -60 kg,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo,Champ de Mars (Judo),48.8561446,2.2978204,Champ de Mars
Men -66 kg,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo,Champ de Mars (Judo),48.8561446,2.2978204,Champ de Mars
Men -73 kg,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo,Champ de Mars (Judo),48.8561446,2.2978204,Champ de Mars
Men -81 kg,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo,Champ de Mars (Judo),48.8561446,2.2978204,Champ de Mars
Men -90 kg,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo,Champ de Mars (Judo),48.8561446,2.2978204,Champ de Mars
Men -100 kg,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo,Champ de Mars (Judo),48.8561446,2.2978204,Champ de Mars
Men +100 kg,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo,Champ de Mars (Judo),48.8561446,2.2978204,Champ de Mars
Mixed Team,judo,Judo,JUD,https://olympics.com/en/paris-2024/sports/judo,Champ de Mars (Judo),48.8561446,2.2978204,Champ de Mars
Women's 10km,marathon-swimming,Marathon Swimming,OWS,https://olympics.com/en/paris-2024/sports/marathon-swimming,Seine River,48.8525768,2.3578407,Seine River
Men's 10km,marathon-swimming,Marathon Swimming,OWS,https://olympics.com/en/paris-2024/sports/marathon-swimming,Seine River,48.8525768,2.3578407,Seine River
Women's Individual,modern-pentathlon,Modern Pentathlon,MPN,https://olympics.com/en/paris-2024/sports/modern-pentathlon,Several Locations,,,Several Locations
Men's Individual,modern-pentathlon,Modern Pentathlon,MPN,https://olympics.com/en/paris-2024/sports/modern-pentathlon,Several Locations,,,Several Locations
Individual All-Around,rhythmic-gymnastics,Rhythmic Gymnastics,GRY,https://olympics.com/en/paris-2024/sports/rhythmic-gymnastics,Porte de la Chapelle,48.8977035,2.3594563,Porte de la Chapelle
Group All-Around,rhythmic-gymnastics,Rhythmic Gymnastics,GRY,https://olympics.com/en/paris-2024/sports/rhythmic-gymnastics,Porte de la Chapelle,48.8977035,2.3594563,Porte de la Chapelle
Women's Pair,rowing,Rowing,ROW,https://olympics.com/en/paris-2024/sports/rowing,Vaires-sur-Marne (Rowing)48.52001,2.39,Vaires-sur-Marne
Men's Pair,rowing,Rowing,ROW,https://olympics.com/en/paris-2024/sports/rowing,Vaires-sur-Marne (Rowing)48.52001,2.39,Vaires-sur-Marne
Women's Double Sculls,rowing,Rowing,ROW,https://olympics.com/en/paris-2024/sports/rowing,Vaires-sur-Marne (Rowing)48.52001,2.39,Vaires-sur-Marne
Men's Double Sculls,rowing,Rowing,ROW,https://olympics.com/en/paris-2024/sports/rowing,Vaires-sur-Marne (Rowing)48.52001,2.39,Vaires-sur-Marne
Women's Four,rowing,Rowing,ROW,https://olympics.com/en/paris-2024/sports/rowing,Vaires-sur-Marne (Rowing)48.52001,2.39,Vaires-sur-Marne
Men's Four,rowing,Rowing,ROW,https://olympics.com/en/paris-2024/sports/rowing,Vaires-sur-Marne (Rowing)48.52001,2.39,Vaires-sur-Marne
Women's Single Sculls,rowing,Rowing,ROW,https://olympics.com/en/paris-2024/sports/rowing,Vaires-sur-Marne (Rowing)48.52001,2.39,Vaires-sur-Marne
Men's Single Sculls,rowing,Rowing,ROW,https://olympics.com/en/paris-2024/sports/rowing,Vaires-sur-Marne (Rowing)48.52001,2.39,Vaires-sur-Marne
Lightweight Women's Double Sculls,rowing,Rowing,ROW,https://olympics.com/en/paris-2024/sports/rowing,Vaires-sur-Marne (Rowing)48.52001,2.39,Vaires-sur-Marne
Lightweight Men's Double Sculls,rowing,Rowing,ROW,https://olympics.com/en/paris-2024/sports/rowing,Vaires-sur-Marne (Rowing)48.52001,2.39,Vaires-sur-Marne
Women's Quadruple Sculls,rowing,Rowing,ROW,https://olympics.com/en/paris-2024/sports/rowing,Vaires-sur-Marne (Rowing)48.52001,2.39,Vaires-sur-Marne
Men's Quadruple Sculls,rowing,Rowing,ROW,https://olympics.com/en/paris-2024/sports/rowing,Vaires-sur-Marne (Rowing)48.52001,2.39,Vaires-sur-Marne
Women's Eight,rowing,Rowing,ROW,https://olympics.com/en/paris-2024/sports/rowing,Vaires-sur-Marne (Rowing)48.52001,2.39,Vaires-sur-Marne
Men's Eight,rowing,Rowing,ROW,https://olympics.com/en/paris-2024/sports/rowing,Vaires-sur-Marne (Rowing)48.52001,2.39,Vaires-sur-Marne
Men,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens,Stade de France,48.8557562,2.3535027,Stade de France
Women,rugby-sevens,Rugby Sevens,RU7,https://olympics.com/en/paris-2024/sports/rugby-sevens,Stade de France,48.8557562,2.3535027,Stade de France
Men's Windsurfing,sailing,Sailing,SAL,https://olympics.com/en/paris-2024/sports/sailing,Marseille (Sailing),48.8642313,2.3212492,Marseille
Men's Kite,sailing,Sailing,SAL,https://olympics.com/en/paris-2024/sports/sailing,Marseille (Sailing),48.8642313,2.3212492,Marseille
Men's Dinghy,sailing,Sailing,SAL,https://olympics.com/en/paris-2024/sports/sailing,Marseille (Sailing),48.8642313,2.3212492,Marseille
Men's Skiff,sailing,Sailing,SAL,https://olympics.com/en/paris-2024/sports/sailing,Marseille (Sailing),48.8642313,2.3212492,Marseille
Women's Windsurfing,sailing,Sailing,SAL,https://olympics.com/en/paris-2024/sports/sailing,Marseille (Sailing),48.8642313,2.3212492,Marseille
Women's Kite,sailing,Sailing,SAL,https://olympics.com/en/paris-2024/sports/sailing,Marseille (Sailing),48.8642313,2.3212492,Marseille
Women's Dinghy,sailing,Sailing,SAL,https://olympics.com/en/paris-2024/sports/sailing,Marseille (Sailing),48.8642313,2.3212492,Marseille
Women's Skiff,sailing,Sailing,SAL,https://olympics.com/en/paris-2024/sports/sailing,Marseille (Sailing),48.8642313,2.3212492,Marseille
Mixed Dinghy,sailing,Sailing,SAL,https://olympics.com/en/paris-2024/sports/sailing,Marseille (Sailing),48.8642313,2.3212492,Marseille
Mixed Multihull,sailing,Sailing,SAL,https://olympics.com/en/paris-2024/sports/sailing,Marseille (Sailing),48.8642313,2.3212492,Marseille
10m Air Rifle Men,shooting,Shooting,SHO,https://olympics.com/en/paris-2024/sports/shooting,Châteauroux (Shooting venues),46.810299,1.691100,Châteauroux
50m Rifle 3 Positions Men,shooting,Shooting,SHO,https://olympics.com/en/paris-2024/sports/shooting,Châteauroux (Shooting venues),46.810299,1.691100,Châteauroux
10m Air Pistol Men,shooting,Shooting,SHO,https://olympics.com/en/paris-2024/sports/shooting,Châteauroux (Shooting venues),46.810299,1.691100,Châteauroux
25m Rapid Fire Pistol Men,shooting,Shooting,SHO,https://olympics.com/en/paris-2024/sports/shooting,Châteauroux (Shooting venues),46.810299,1.691100,Châteauroux
Trap Men,shooting,Shooting,SHO,https://olympics.com/en/paris-2024/sports/shooting,Châteauroux (Shooting venues),46.810299,1.691100,Châteauroux
Skeet Men,shooting,Shooting,SHO,https://olympics.com/en/paris-2024/sports/shooting,Châteauroux (Shooting venues),46.810299,1.691100,Châteauroux
10m Air Rifle Women,shooting,Shooting,SHO,https://olympics.com/en/paris-2024/sports/shooting,Châteauroux (Shooting venues),46.810299,1.691100,Châteauroux
50m Rifle 3 Positions Women,shooting,Shooting,SHO,https://olympics.com/en/paris-2024/sports/shooting,Châteauroux (Shooting venues),46.810299,1.691100,Châteauroux
10m Air Pistol Women,shooting,Shooting,SHO,https://olympics.com/en/paris-2024/sports/shooting,Châteauroux (Shooting venues),46.810299,1.691100,Châteauroux
25m Pistol Women,shooting,Shooting,SHO,https://olympics.com/en/paris-2024/sports/shooting,Châteauroux (Shooting venues),46.810299,1.691100,Châteauroux
Trap Women,shooting,Shooting,SHO,https://olympics.com/en/paris-2024/sports/shooting,Châteauroux (Shooting venues),46.810299,1.691100,Châteauroux
Skeet Women,shooting,Shooting,SHO,https://olympics.com/en/paris-2024/sports/shooting,Châteauroux (Shooting venues),46.810299,1.691100,Châteauroux
10m Air Rifle Mixed Team,shooting,Shooting,SHO,https://olympics.com/en/paris-2024/sports/shooting,Châteauroux (Shooting venues),46.810299,1.691100,Châteauroux
10m Air Pistol Mixed Team,shooting,Shooting,SHO,https://olympics.com/en/paris-2024/sports/shooting,Châteauroux (Shooting venues),46.810299,1.691100,Châteauroux
Skeet Mixed Team,shooting,Shooting,SHO,https://olympics.com/en/paris-2024/sports/shooting,Châteauroux (Shooting venues),46.810299,1.691100,Châteauroux
